,Канал: 0,Канал: 1
3287276,-0.615,2.627
3287418,-0.684,2.676
3287560,-0.576,2.715
3287702,-0.684,2.773
3287844,-0.664,2.822
3287986,-0.742,2.881
3288128,-0.576,2.920
3288270,-0.693,2.969
3288412,-0.625,2.959
3288554,-0.762,2.959
3288696,-0.713,2.910
3288838,-0.771,2.852
3288980,-0.645,2.734
3289122,-0.771,2.627
3289264,-0.811,2.520
3289406,-0.732,2.422
3289548,-0.732,2.334
3289690,-0.732,2.217
3289832,-0.762,2.129
3289974,-0.703,2.002
3290116,-0.723,1.904
3290258,-0.752,1.787
3290400,-0.732,1.670
3290542,-0.781,1.533
3290684,-0.693,1.377
3290826,-0.762,1.230
3290968,-0.654,1.064
3291110,-0.684,0.908
3291252,-0.723,0.742
3291394,-0.762,0.586
3291536,-0.664,0.439
3291679,-0.713,0.303
3291821,-0.645,0.156
3291963,-0.732,0.039
3292105,-0.586,-0.107
3292247,-0.635,-0.244
3292389,-0.645,-0.361
3292531,-0.625,-0.498
3292673,-0.645,-0.625
3292815,-0.635,-0.742
3292957,-0.527,-0.850
3293099,-0.527,-0.967
3293241,-0.469,-1.074
3293383,-0.352,-1.172
3293525,-0.391,-1.250
3293667,-0.283,-1.338
3293809,-0.342,-1.426
3293951,-0.225,-1.494
3294093,-0.127,-1.572
3294235,-0.215,-1.650
3294377,-0.107,-1.719
3294519,-0.059,-1.777
3294661,-0.039,-1.846
3294803,0.078,-1.924
3294945,0.127,-2.002
3295087,0.166,-2.061
3295229,0.225,-2.129
3295371,0.137,-2.188
3295513,0.225,-2.217
3295655,0.195,-2.266
3295797,0.166,-2.314
3295939,0.283,-2.354
3296081,0.244,-2.402
3296223,0.273,-2.422
3296365,0.361,-2.461
3296507,0.254,-2.480
3296649,0.303,-2.520
3296791,0.361,-2.529
3296933,0.313,-2.578
3297075,0.381,-2.607
3297217,0.479,-2.637
3297359,0.420,-2.666
3297501,0.488,-2.705
3297643,0.439,-2.764
3297785,0.508,-2.803
3297927,0.469,-2.861
3298069,0.508,-2.910
3298211,0.449,-2.949
3298353,0.459,-2.969
3298495,0.537,-2.979
3298637,0.586,-2.949
3298779,0.557,-2.920
3298921,0.508,-2.861
3299063,0.605,-2.705
3299205,0.586,-2.607
3299347,0.605,-2.510
3299489,0.576,-2.412
3299631,0.596,-2.305
3299773,0.615,-2.197
3299915,0.566,-2.100
3300057,0.547,-2.002
3300199,0.479,-1.875
3300341,0.605,-1.748
3300483,0.605,-1.641
3300625,0.566,-1.475
3300767,0.508,-1.338
3300909,0.537,-1.191
3301051,0.615,-1.006
3301193,0.557,-0.859
3301335,0.566,-0.693
3301477,0.547,-0.557
3301619,0.508,-0.400
3301761,0.488,-0.244
3301903,0.498,-0.127
3302045,0.527,0.010
3302187,0.469,0.146
3302329,0.410,0.283
3302471,0.391,0.430
3302613,0.518,0.537
3302755,0.293,0.654
3302897,0.381,0.791
3303039,0.371,0.898
3303181,0.342,0.996
3303323,0.254,1.084
3303465,0.166,1.172
3303607,0.117,1.260
3303749,0.127,1.357
3303891,0.029,1.416
3304033,0.000,1.514
3304175,-0.117,1.602
3304317,-0.117,1.670
3304459,-0.088,1.738
3304601,-0.117,1.797
3304743,-0.205,1.875
3304885,-0.264,1.934
3305027,-0.303,2.002
3305169,-0.361,2.061
3305311,-0.322,2.129
3305453,-0.322,2.188
3305595,-0.469,2.217
3305737,-0.381,2.275
3305879,-0.449,2.305
3306021,-0.381,2.334
3306163,-0.371,2.373
3306305,-0.547,2.412
3306447,-0.557,2.432
3306589,-0.527,2.471
3306731,-0.674,2.510
3306873,-0.586,2.529
3307015,-0.576,2.549
3307157,-0.566,2.578
3307299,-0.654,2.627
3307441,-0.762,2.646
3307583,-0.654,2.705
3307725,-0.576,2.754
3307867,-0.615,2.813
3308009,-0.625,2.891
3308151,-0.615,2.910
3308293,-0.723,2.930
3308435,-0.674,2.959
3308577,-0.596,2.939
3308719,-0.742,2.881
3308861,-0.664,2.842
3309003,-0.723,2.725
3309145,-0.762,2.607
3309287,-0.713,2.510
3309429,-0.781,2.412
3309571,-0.791,2.314
3309713,-0.723,2.217
3309855,-0.801,2.109
3309997,-0.703,2.012
3310139,-0.752,1.895
3310281,-0.791,1.777
3310423,-0.635,1.670
3310565,-0.742,1.514
3310707,-0.664,1.377
3310849,-0.693,1.211
3310991,-0.645,1.055
3311133,-0.762,0.898
3311275,-0.713,0.732
3311417,-0.684,0.586
3311559,-0.703,0.439
3311701,-0.723,0.303
3311843,-0.684,0.166
3311985,-0.654,0.020
3312127,-0.664,-0.117
3312269,-0.664,-0.244
3312411,-0.664,-0.381
3312553,-0.723,-0.498
3312695,-0.645,-0.635
3312837,-0.557,-0.762
3312979,-0.488,-0.869
3313121,-0.439,-0.977
3313263,-0.547,-1.094
3313405,-0.420,-1.182
3313547,-0.322,-1.260
3313689,-0.293,-1.328
3313831,-0.264,-1.416
3313973,-0.273,-1.504
3314115,-0.215,-1.592
3314257,-0.098,-1.650
3314399,-0.078,-1.709
3314541,0.039,-1.787
3314683,-0.020,-1.855
3314825,0.020,-1.924
3314967,0.049,-1.992
3315109,0.059,-2.041
3315251,0.195,-2.139
3315393,0.244,-2.178
3315535,0.195,-2.227
3315677,0.264,-2.266
3315819,0.332,-2.324
3315961,0.244,-2.344
3316103,0.322,-2.383
3316245,0.303,-2.422
3316387,0.254,-2.461
3316529,0.264,-2.480
3316671,0.313,-2.520
3316813,0.332,-2.549
3316955,0.283,-2.568
3317097,0.410,-2.607
3317239,0.488,-2.637
3317381,0.410,-2.666
3317523,0.449,-2.695
3317665,0.430,-2.734
3317807,0.488,-2.783
3317949,0.518,-2.832
3318091,0.537,-2.900
3318233,0.527,-2.930
3318375,0.586,-2.939
3318517,0.557,-2.959
3318659,0.537,-2.939
3318801,0.479,-2.891
3318943,0.498,-2.861
3319085,0.547,-2.695
3319227,0.596,-2.607
3319369,0.586,-2.500
3319512,0.459,-2.402
3319654,0.557,-2.314
3319796,0.576,-2.207
3319938,0.527,-2.090
3320080,0.527,-1.982
3320222,0.625,-1.875
3320364,0.596,-1.758
3320506,0.576,-1.621
3320648,0.508,-1.475
3320790,0.576,-1.328
3320932,0.498,-1.182
3321074,0.518,-1.006
3321216,0.547,-0.840
3321358,0.537,-0.664
3321500,0.508,-0.537
3321642,0.508,-0.400
3321784,0.469,-0.254
3321926,0.518,-0.117
3322068,0.566,0.020
3322210,0.527,0.137
3322352,0.498,0.283
3322494,0.371,0.420
3322636,0.439,0.547
3322778,0.352,0.654
3322920,0.400,0.781
3323062,0.352,0.898
3323204,0.234,0.996
3323346,0.283,1.094
3323488,0.234,1.191
3323630,0.225,1.270
3323772,0.195,1.357
3323914,0.146,1.445
3324056,-0.107,1.533
3324198,-0.088,1.592
3324340,-0.010,1.680
3324482,-0.176,1.748
3324624,-0.107,1.807
3324766,-0.283,1.865
3324908,-0.195,1.953
3325050,-0.254,1.992
3325192,-0.293,2.070
3325334,-0.293,2.119
3325476,-0.410,2.168
3325618,-0.449,2.227
3325760,-0.391,2.275
3325902,-0.400,2.305
3326044,-0.449,2.344
3326186,-0.518,2.373
3326328,-0.508,2.422
3326470,-0.596,2.451
3326612,-0.547,2.471
3326754,-0.518,2.500
3326896,-0.615,2.539
3327038,-0.596,2.559
3327180,-0.527,2.578
3327322,-0.605,2.617
3327464,-0.576,2.637
3327606,-0.732,2.695
3327748,-0.566,2.754
3327890,-0.625,2.803
3328032,-0.645,2.852
3328174,-0.566,2.891
3328316,-0.586,2.920
3328458,-0.635,2.930
3328600,-0.605,2.930
3328742,-0.859,2.881
3328884,-0.762,2.822
3329026,-0.859,2.715
3329168,-0.713,2.607
3329310,-0.723,2.520
3329452,-0.654,2.412
3329594,-0.811,2.314
3329736,-0.830,2.217
3329878,-0.723,2.109
3330020,-0.762,2.002
3330162,-0.811,1.885
3330304,-0.703,1.768
3330446,-0.703,1.650
3330588,-0.771,1.514
3330730,-0.596,1.377
3330872,-0.703,1.211
3331014,-0.742,1.035
3331156,-0.674,0.889
3331298,-0.684,0.732
3331440,-0.762,0.576
3331582,-0.645,0.420
3331724,-0.684,0.293
3331866,-0.693,0.156
3332008,-0.664,0.020
3332150,-0.713,-0.107
3332292,-0.732,-0.254
3332434,-0.596,-0.391
3332576,-0.723,-0.527
3332718,-0.693,-0.615
3332860,-0.498,-0.742
3333002,-0.547,-0.869
3333144,-0.518,-0.977
3333286,-0.518,-1.084
3333428,-0.322,-1.182
3333570,-0.313,-1.279
3333712,-0.322,-1.338
3333854,-0.352,-1.416
3333996,-0.166,-1.504
3334138,-0.156,-1.572
3334280,-0.059,-1.650
3334422,-0.059,-1.719
3334564,0.010,-1.777
3334706,-0.010,-1.855
3334848,0.000,-1.924
3334990,0.107,-1.982
3335132,0.127,-2.061
3335274,0.107,-2.129
3335416,0.107,-2.168
3335558,0.215,-2.236
3335700,0.215,-2.275
3335842,0.254,-2.314
3335984,0.244,-2.344
3336126,0.186,-2.393
3336268,0.293,-2.412
3336410,0.234,-2.451
3336552,0.371,-2.500
3336694,0.293,-2.510
3336836,0.371,-2.559
3336978,0.313,-2.578
3337120,0.479,-2.598
3337262,0.508,-2.637
3337404,0.410,-2.656
3337546,0.430,-2.705
3337688,0.400,-2.744
3337830,0.449,-2.803
3337972,0.527,-2.842
3338114,0.479,-2.891
3338256,0.469,-2.939
3338398,0.586,-2.959
3338540,0.459,-2.959
3338682,0.557,-2.949
3338824,0.557,-2.900
3338966,0.625,-2.842
3339108,0.557,-2.695
3339250,0.586,-2.588
3339392,0.664,-2.500
3339534,0.576,-2.393
3339676,0.596,-2.295
3339818,0.596,-2.197
3339960,0.537,-2.090
3340102,0.527,-1.982
3340244,0.566,-1.865
3340386,0.527,-1.738
3340528,0.645,-1.602
3340670,0.439,-1.475
3340812,0.664,-1.328
3340954,0.498,-1.162
3341096,0.566,-0.996
3341238,0.371,-0.830
3341380,0.449,-0.674
3341522,0.537,-0.527
3341664,0.557,-0.381
3341806,0.508,-0.234
3341948,0.430,-0.107
3342090,0.537,0.020
3342232,0.547,0.176
3342374,0.469,0.303
3342516,0.420,0.430
3342658,0.391,0.557
3342800,0.352,0.674
3342942,0.391,0.801
3343084,0.342,0.898
3343226,0.381,1.006
3343368,0.244,1.084
3343510,0.244,1.191
3343652,0.127,1.289
3343794,0.078,1.357
3343936,0.039,1.455
3344078,-0.039,1.514
3344220,-0.039,1.592
3344362,-0.146,1.660
3344504,0.000,1.738
3344646,-0.195,1.797
3344788,-0.225,1.875
3344930,-0.283,1.943
3345072,-0.234,2.002
3345214,-0.283,2.061
3345356,-0.391,2.148
3345498,-0.371,2.178
3345640,-0.371,2.227
3345782,-0.430,2.266
3345924,-0.400,2.314
3346066,-0.391,2.334
3346208,-0.459,2.393
3346350,-0.547,2.402
3346492,-0.469,2.432
3346634,-0.527,2.480
3346776,-0.469,2.500
3346918,-0.645,2.529
3347060,-0.576,2.549
3347202,-0.518,2.568
3347345,-0.605,2.627
3347487,-0.684,2.666
3347629,-0.586,2.695
3347771,-0.664,2.764
3347913,-0.615,2.832
3348055,-0.664,2.871
3348197,-0.820,2.910
3348339,-0.605,2.949
3348481,-0.693,2.959
3348623,-0.811,2.939
3348765,-0.762,2.910
3348907,-0.801,2.842
3349049,-0.771,2.705
3349191,-0.762,2.607
3349333,-0.762,2.520
3349475,-0.791,2.412
3349617,-0.703,2.314
3349759,-0.752,2.207
3349901,-0.693,2.100
3350043,-0.752,2.002
3350185,-0.703,1.895
3350327,-0.801,1.768
3350469,-0.723,1.641
3350611,-0.771,1.514
3350753,-0.713,1.367
3350895,-0.693,1.211
3351037,-0.664,1.055
3351179,-0.791,0.879
3351321,-0.713,0.693
3351463,-0.703,0.557
3351605,-0.703,0.420
3351747,-0.674,0.273
3351889,-0.625,0.156
3352031,-0.713,0.029
3352173,-0.684,-0.117
3352315,-0.615,-0.254
3352457,-0.713,-0.381
3352599,-0.635,-0.518
3352741,-0.615,-0.625
3352883,-0.596,-0.762
3353025,-0.547,-0.869
3353167,-0.615,-0.986
3353309,-0.391,-1.084
3353451,-0.459,-1.182
3353593,-0.420,-1.270
3353735,-0.342,-1.357
3353877,-0.254,-1.436
3354019,-0.146,-1.514
3354161,-0.107,-1.582
3354303,-0.098,-1.660
3354445,-0.117,-1.738
3354587,0.000,-1.816
3354729,0.010,-1.855
3354871,0.059,-1.914
3355013,0.068,-2.002
3355155,0.127,-2.070
3355297,0.166,-2.139
3355439,0.166,-2.178
3355581,0.215,-2.217
3355723,0.234,-2.295
3355865,0.215,-2.314
3356007,0.313,-2.363
3356149,0.293,-2.402
3356291,0.303,-2.422
3356433,0.352,-2.461
3356575,0.361,-2.490
3356717,0.400,-2.520
3356859,0.391,-2.549
3357001,0.332,-2.568
3357143,0.400,-2.617
3357285,0.400,-2.637
3357427,0.439,-2.666
3357569,0.547,-2.725
3357711,0.537,-2.764
3357853,0.518,-2.822
3357995,0.537,-2.881
3358137,0.586,-2.930
3358279,0.518,-2.979
3358421,0.547,-3.018
3358563,0.596,-2.979
3358705,0.537,-2.959
3358847,0.605,-2.920
3358989,0.537,-2.852
3359131,0.537,-2.695
3359273,0.645,-2.598
3359415,0.547,-2.500
3359557,0.566,-2.402
3359699,0.547,-2.295
3359841,0.459,-2.178
3359983,0.654,-2.080
3360125,0.654,-1.973
3360267,0.664,-1.865
3360409,0.547,-1.729
3360551,0.527,-1.621
3360693,0.654,-1.465
3360835,0.527,-1.318
3360977,0.498,-1.162
3361119,0.557,-0.986
3361261,0.557,-0.830
3361403,0.537,-0.674
3361545,0.508,-0.527
3361687,0.547,-0.381
3361829,0.527,-0.244
3361971,0.498,-0.098
3362113,0.557,0.039
3362255,0.498,0.176
3362397,0.400,0.313
3362539,0.488,0.449
3362681,0.449,0.566
3362823,0.410,0.674
3362965,0.381,0.811
3363107,0.293,0.889
3363249,0.254,1.006
3363391,0.215,1.104
3363533,0.186,1.191
3363675,0.049,1.289
3363817,0.166,1.367
3363959,0.039,1.455
3364101,-0.078,1.553
3364243,-0.117,1.611
3364385,-0.039,1.680
3364527,-0.156,1.738
3364669,-0.146,1.816
3364811,-0.078,1.895
3364953,-0.234,1.963
3365095,-0.313,2.002
3365237,-0.332,2.061
3365379,-0.322,2.129
3365521,-0.430,2.188
3365663,-0.410,2.236
3365805,-0.391,2.275
3365947,-0.430,2.324
3366089,-0.527,2.354
3366231,-0.537,2.393
3366373,-0.469,2.422
3366515,-0.498,2.451
3366657,-0.449,2.490
3366799,-0.635,2.520
3366941,-0.635,2.549
3367083,-0.576,2.568
3367225,-0.605,2.598
3367367,-0.547,2.627
3367509,-0.625,2.676
3367651,-0.576,2.734
3367793,-0.674,2.793
3367935,-0.605,2.822
3368077,-0.605,2.891
3368219,-0.713,2.930
3368361,-0.801,2.959
3368503,-0.732,2.969
3368645,-0.752,2.939
3368787,-0.684,2.910
3368929,-0.654,2.861
3369071,-0.742,2.695
3369213,-0.762,2.607
3369355,-0.762,2.510
3369497,-0.781,2.402
3369639,-0.762,2.314
3369781,-0.625,2.197
3369923,-0.771,2.090
3370065,-0.801,1.992
3370207,-0.674,1.875
3370349,-0.645,1.758
3370491,-0.742,1.641
3370633,-0.674,1.504
3370775,-0.801,1.357
3370917,-0.625,1.201
3371059,-0.684,1.035
3371201,-0.693,0.869
3371343,-0.684,0.703
3371485,-0.635,0.557
3371627,-0.596,0.410
3371769,-0.654,0.273
3371911,-0.576,0.146
3372053,-0.703,0.000
3372195,-0.684,-0.137
3372337,-0.645,-0.264
3372479,-0.674,-0.391
3372621,-0.635,-0.537
3372763,-0.605,-0.654
3372905,-0.625,-0.762
3373047,-0.488,-0.889
3373189,-0.449,-0.996
3373331,-0.469,-1.094
3373473,-0.439,-1.191
3373615,-0.322,-1.270
3373757,-0.352,-1.357
3373899,-0.195,-1.445
3374041,-0.234,-1.523
3374183,-0.098,-1.582
3374325,-0.107,-1.660
3374467,-0.029,-1.719
3374609,-0.088,-1.787
3374751,0.088,-1.865
3374893,0.078,-1.934
3375036,0.107,-2.002
3375178,0.127,-2.070
3375320,0.088,-2.148
3375462,0.205,-2.188
3375604,0.264,-2.236
3375746,0.352,-2.295
3375888,0.264,-2.324
3376030,0.293,-2.354
3376172,0.449,-2.393
3376314,0.303,-2.432
3376456,0.322,-2.471
3376598,0.303,-2.500
3376740,0.283,-2.529
3376882,0.332,-2.559
3377024,0.459,-2.588
3377166,0.430,-2.617
3377308,0.400,-2.646
3377450,0.459,-2.676
3377592,0.420,-2.715
3377734,0.439,-2.773
3377876,0.498,-2.813
3378018,0.439,-2.871
3378160,0.527,-2.939
3378302,0.479,-2.959
3378444,0.635,-2.988
3378586,0.605,-2.979
3378728,0.518,-2.959
3378870,0.518,-2.920
3379012,0.557,-2.852
3379154,0.566,-2.705
3379296,0.732,-2.588
3379438,0.498,-2.480
3379580,0.508,-2.383
3379722,0.518,-2.275
3379864,0.459,-2.188
3380006,0.508,-2.061
3380148,0.566,-1.963
3380290,0.537,-1.846
3380432,0.479,-1.729
3380574,0.576,-1.592
3380716,0.557,-1.455
3380858,0.566,-1.299
3381000,0.488,-1.143
3381142,0.566,-1.006
3381284,0.566,-0.820
3381426,0.537,-0.654
3381568,0.459,-0.498
3381710,0.537,-0.361
3381852,0.537,-0.234
3381994,0.488,-0.078
3382136,0.547,0.039
3382278,0.518,0.186
3382420,0.498,0.322
3382562,0.469,0.449
3382704,0.439,0.586
3382846,0.430,0.693
3382988,0.371,0.820
3383130,0.361,0.918
3383272,0.371,1.006
3383414,0.322,1.104
3383556,0.225,1.201
3383698,0.186,1.299
3383840,0.098,1.377
3383982,-0.020,1.475
3384124,0.000,1.543
3384266,-0.010,1.611
3384408,-0.107,1.689
3384550,-0.020,1.748
3384692,-0.186,1.816
3384834,-0.273,1.895
3384976,-0.283,1.953
3385118,-0.410,2.031
3385260,-0.205,2.090
3385402,-0.254,2.158
3385544,-0.273,2.197
3385686,-0.508,2.246
3385828,-0.420,2.285
3385970,-0.508,2.334
3386112,-0.459,2.363
3386254,-0.479,2.393
3386396,-0.479,2.432
3386538,-0.488,2.471
3386680,-0.488,2.480
3386822,-0.508,2.510
3386964,-0.557,2.549
3387106,-0.635,2.568
3387248,-0.674,2.598
3387390,-0.645,2.617
3387532,-0.645,2.676
3387674,-0.703,2.715
3387816,-0.723,2.764
3387958,-0.645,2.822
3388100,-0.654,2.871
3388242,-0.703,2.910
3388384,-0.664,2.930
3388526,-0.684,2.939
3388668,-0.723,2.920
3388810,-0.723,2.891
3388952,-0.674,2.832
3389094,-0.771,2.695
3389236,-0.752,2.588
3389378,-0.674,2.490
3389520,-0.674,2.393
3389662,-0.732,2.295
3389804,-0.684,2.188
3389946,-0.752,2.080
3390088,-0.771,1.982
3390230,-0.635,1.855
3390372,-0.791,1.758
3390514,-0.752,1.631
3390656,-0.674,1.484
3390798,-0.742,1.348
3390940,-0.752,1.182
3391082,-0.674,1.016
3391224,-0.693,0.850
3391366,-0.762,0.693
3391508,-0.693,0.547
3391650,-0.674,0.400
3391792,-0.723,0.273
3391934,-0.732,0.117
3392076,-0.684,0.000
3392218,-0.693,-0.137
3392360,-0.654,-0.264
3392502,-0.586,-0.410
3392644,-0.586,-0.537
3392786,-0.605,-0.645
3392928,-0.557,-0.781
3393070,-0.576,-0.869
3393212,-0.508,-1.006
3393354,-0.469,-1.094
3393496,-0.371,-1.191
3393638,-0.391,-1.279
3393780,-0.234,-1.367
3393922,-0.244,-1.436
3394064,-0.244,-1.533
3394206,-0.127,-1.592
3394348,-0.088,-1.660
3394490,-0.039,-1.729
3394632,-0.068,-1.807
3394774,0.098,-1.865
3394916,0.098,-1.953
3395058,0.059,-2.021
3395200,0.244,-2.080
3395342,0.156,-2.139
3395484,0.283,-2.207
3395626,0.195,-2.227
3395768,0.215,-2.275
3395910,0.234,-2.314
3396052,0.264,-2.363
3396194,0.283,-2.393
3396336,0.332,-2.422
3396478,0.283,-2.480
3396620,0.352,-2.500
3396762,0.332,-2.529
3396904,0.430,-2.559
3397046,0.322,-2.588
3397188,0.449,-2.598
3397330,0.400,-2.627
3397472,0.488,-2.666
3397614,0.400,-2.705
3397756,0.420,-2.744
3397898,0.439,-2.783
3398040,0.498,-2.842
3398182,0.498,-2.891
3398324,0.508,-2.920
3398466,0.527,-2.949
3398608,0.488,-2.949
3398750,0.498,-2.930
3398892,0.635,-2.881
3399034,0.615,-2.822
3399176,0.635,-2.686
3399318,0.508,-2.578
3399460,0.576,-2.471
3399602,0.605,-2.363
3399744,0.547,-2.275
3399886,0.645,-2.168
3400028,0.654,-2.070
3400170,0.547,-1.963
3400312,0.625,-1.836
3400454,0.527,-1.719
3400596,0.479,-1.602
3400738,0.537,-1.445
3400880,0.498,-1.289
3401022,0.586,-1.133
3401164,0.576,-0.977
3401306,0.547,-0.791
3401448,0.449,-0.674
3401590,0.566,-0.518
3401732,0.439,-0.371
3401874,0.449,-0.215
3402016,0.479,-0.088
3402158,0.508,0.059
3402300,0.527,0.176
3402442,0.381,0.322
3402584,0.527,0.469
3402726,0.439,0.576
3402869,0.361,0.703
3403011,0.430,0.811
3403153,0.322,0.928
3403295,0.264,1.016
3403437,0.293,1.113
3403579,0.234,1.191
3403721,0.127,1.289
3403863,0.107,1.377
3404005,0.039,1.475
3404147,0.000,1.553
3404289,-0.117,1.611
3404431,-0.107,1.689
3404573,-0.273,1.738
3404715,-0.215,1.826
3404857,-0.186,1.885
3404999,-0.273,1.963
3405141,-0.283,2.031
3405283,-0.479,2.090
3405425,-0.322,2.139
3405567,-0.459,2.188
3405709,-0.342,2.236
3405851,-0.371,2.285
3405993,-0.449,2.314
3406135,-0.508,2.334
3406277,-0.527,2.383
3406419,-0.439,2.402
3406561,-0.508,2.451
3406703,-0.537,2.490
3406845,-0.664,2.510
3406987,-0.557,2.539
3407129,-0.537,2.568
3407271,-0.664,2.588
3407413,-0.566,2.617
3407555,-0.605,2.666
3407697,-0.654,2.705
3407839,-0.625,2.734
3407981,-0.732,2.803
3408123,-0.674,2.842
3408265,-0.645,2.861
3408407,-0.684,2.910
3408549,-0.664,2.910
3408691,-0.771,2.900
3408833,-0.723,2.861
3408975,-0.732,2.813
3409117,-0.664,2.676
3409259,-0.684,2.568
3409401,-0.723,2.480
3409543,-0.703,2.383
3409685,-0.723,2.285
3409827,-0.801,2.188
3409969,-0.674,2.080
3410111,-0.791,1.973
3410253,-0.742,1.865
3410395,-0.850,1.748
3410537,-0.674,1.611
3410679,-0.674,1.465
3410821,-0.752,1.338
3410963,-0.635,1.172
3411105,-0.605,1.025
3411247,-0.791,0.859
3411389,-0.703,0.684
3411531,-0.586,0.537
3411673,-0.752,0.400
3411815,-0.742,0.264
3411957,-0.645,0.117
3412099,-0.635,-0.010
3412241,-0.723,-0.137
3412383,-0.586,-0.283
3412525,-0.615,-0.391
3412667,-0.625,-0.557
3412809,-0.635,-0.664
3412951,-0.557,-0.771
3413093,-0.586,-0.889
3413235,-0.469,-1.006
3413377,-0.508,-1.104
3413519,-0.391,-1.201
3413661,-0.342,-1.270
3413803,-0.342,-1.357
3413945,-0.332,-1.445
3414087,-0.273,-1.523
3414229,-0.137,-1.621
3414371,-0.146,-1.670
3414513,-0.020,-1.738
3414655,0.010,-1.797
3414797,-0.078,-1.865
3414939,0.127,-1.943
3415081,0.205,-2.012
3415223,0.088,-2.080
3415365,0.137,-2.139
3415507,0.088,-2.178
3415649,0.234,-2.236
3415791,0.244,-2.275
3415933,0.254,-2.314
3416075,0.254,-2.373
3416217,0.352,-2.393
3416359,0.322,-2.432
3416501,0.303,-2.480
3416643,0.283,-2.490
3416785,0.342,-2.529
3416927,0.352,-2.559
3417069,0.361,-2.588
3417211,0.420,-2.598
3417353,0.469,-2.637
3417495,0.352,-2.676
3417637,0.420,-2.705
3417779,0.430,-2.754
3417921,0.439,-2.783
3418063,0.410,-2.832
3418205,0.508,-2.891
3418347,0.537,-2.920
3418489,0.508,-2.930
3418631,0.479,-2.949
3418773,0.527,-2.920
3418915,0.508,-2.891
3419057,0.596,-2.813
3419199,0.537,-2.676
3419341,0.557,-2.568
3419483,0.605,-2.490
3419625,0.557,-2.373
3419767,0.586,-2.275
3419909,0.615,-2.178
3420051,0.498,-2.041
3420193,0.586,-1.953
3420335,0.635,-1.826
3420477,0.527,-1.709
3420619,0.596,-1.582
3420761,0.605,-1.436
3420903,0.449,-1.289
3421045,0.586,-1.123
3421187,0.566,-0.967
3421329,0.557,-0.801
3421471,0.547,-0.645
3421613,0.410,-0.508
3421755,0.557,-0.361
3421897,0.547,-0.205
3422039,0.400,-0.098
3422181,0.518,0.068
3422323,0.469,0.186
3422465,0.488,0.332
3422607,0.518,0.459
3422749,0.439,0.576
3422891,0.430,0.703
3423033,0.371,0.820
3423175,0.225,0.928
3423317,0.273,1.025
3423459,0.215,1.104
3423601,0.186,1.211
3423743,0.186,1.309
3423885,0.176,1.387
3424027,0.059,1.455
3424169,0.020,1.543
3424311,0.010,1.631
3424453,-0.166,1.709
3424595,-0.156,1.758
3424737,-0.225,1.816
3424879,-0.313,1.895
3425021,-0.176,1.973
3425163,-0.313,2.041
3425305,-0.254,2.100
3425447,-0.313,2.158
3425589,-0.332,2.197
3425731,-0.391,2.246
3425873,-0.469,2.285
3426015,-0.537,2.324
3426157,-0.449,2.363
3426299,-0.576,2.373
3426441,-0.508,2.422
3426583,-0.576,2.471
3426725,-0.576,2.490
3426867,-0.527,2.520
3427009,-0.557,2.549
3427151,-0.625,2.568
3427293,-0.635,2.598
3427435,-0.537,2.637
3427577,-0.645,2.666
3427719,-0.654,2.715
3427861,-0.615,2.764
3428003,-0.615,2.793
3428145,-0.684,2.852
3428287,-0.664,2.900
3428429,-0.732,2.910
3428571,-0.693,2.930
3428713,-0.703,2.891
3428855,-0.742,2.861
3428997,-0.703,2.803
3429139,-0.781,2.656
3429281,-0.664,2.568
3429423,-0.840,2.480
3429565,-0.703,2.373
3429707,-0.781,2.275
3429849,-0.732,2.178
3429991,-0.723,2.090
3430133,-0.762,1.963
3430275,-0.703,1.855
3430417,-0.869,1.748
3430560,-0.723,1.602
3430702,-0.693,1.475
3430844,-0.811,1.318
3430986,-0.615,1.162
3431128,-0.654,1.025
3431270,-0.723,0.830
3431412,-0.723,0.664
3431554,-0.703,0.527
3431696,-0.762,0.391
3431838,-0.674,0.254
3431980,-0.732,0.117
3432122,-0.635,-0.010
3432264,-0.664,-0.146
3432406,-0.635,-0.283
3432548,-0.547,-0.410
3432690,-0.596,-0.537
3432832,-0.625,-0.664
3432974,-0.605,-0.791
3433116,-0.508,-0.908
3433258,-0.498,-1.016
3433400,-0.430,-1.104
3433542,-0.381,-1.201
3433684,-0.322,-1.279
3433826,-0.332,-1.357
3433968,-0.264,-1.445
3434110,-0.244,-1.523
3434252,-0.215,-1.611
3434394,-0.117,-1.680
3434536,-0.029,-1.748
3434678,-0.137,-1.807
3434820,0.039,-1.885
3434962,0.107,-1.943
3435104,0.078,-2.012
3435246,0.107,-2.080
3435388,0.156,-2.148
3435530,0.156,-2.178
3435672,0.205,-2.246
3435814,0.205,-2.285
3435956,0.254,-2.324
3436098,0.342,-2.363
3436240,0.322,-2.393
3436382,0.332,-2.432
3436524,0.400,-2.461
3436666,0.352,-2.510
3436808,0.303,-2.529
3436950,0.361,-2.559
3437092,0.479,-2.588
3437234,0.430,-2.617
3437376,0.332,-2.646
3437518,0.410,-2.686
3437660,0.508,-2.705
3437802,0.488,-2.773
3437944,0.322,-2.813
3438086,0.430,-2.881
3438228,0.469,-2.930
3438370,0.645,-2.959
3438512,0.576,-2.969
3438654,0.576,-2.969
