,Канал: 0,Канал: 1
1950250,-0.186,1.924
1950500,-0.186,2.041
1950750,-0.283,2.178
1951000,-0.400,2.314
1951250,-0.488,2.412
1951500,-0.527,2.510
1951750,-0.449,2.578
1952000,-0.518,2.646
1952250,-0.615,2.705
1952500,-0.605,2.773
1952750,-0.566,2.842
1953000,-0.762,2.920
1953250,-0.625,3.047
1953500,-0.742,3.174
1953750,-0.723,3.281
1954000,-0.850,3.340
1954250,-0.820,3.311
1954500,-0.938,3.213
1954750,-0.723,2.998
1955000,-0.781,2.813
1955250,-0.840,2.607
1955500,-0.879,2.412
1955750,-0.723,2.197
1956000,-0.859,1.982
1956250,-0.732,1.719
1956500,-0.947,1.445
1956750,-0.850,1.123
1957000,-0.850,0.820
1957250,-0.820,0.537
1957500,-0.723,0.254
1957750,-0.713,0.020
1958000,-0.752,-0.244
1958250,-0.732,-0.498
1958500,-0.684,-0.742
1958750,-0.771,-0.938
1959000,-0.605,-1.172
1959250,-0.615,-1.338
1959500,-0.479,-1.504
1959750,-0.400,-1.660
1960000,-0.273,-1.797
1960250,-0.107,-1.943
1960500,-0.039,-2.070
1960750,0.029,-2.197
1961000,0.088,-2.314
1961250,0.156,-2.441
1961500,0.166,-2.529
1961750,0.225,-2.598
1962000,0.117,-2.676
1962250,0.303,-2.744
1962500,0.303,-2.813
1962750,0.400,-2.861
1963000,0.391,-2.930
1963250,0.439,-3.047
1963500,0.430,-3.174
1963750,0.527,-3.301
1964000,0.508,-3.350
1964250,0.596,-3.340
1964500,0.645,-3.262
1964750,0.557,-3.057
1965000,0.605,-2.842
1965250,0.674,-2.646
1965500,0.547,-2.451
1965750,0.488,-2.227
1966000,0.547,-2.021
1966250,0.605,-1.758
1966500,0.645,-1.484
1966750,0.635,-1.152
1967000,0.586,-0.859
1967250,0.635,-0.566
1967500,0.605,-0.293
1967750,0.576,-0.039
1968000,0.586,0.225
1968250,0.479,0.488
1968500,0.527,0.723
1968750,0.293,0.928
1969000,0.322,1.133
1969250,0.215,1.309
1969500,0.186,1.465
1969750,0.010,1.641
1970000,-0.088,1.787
1970250,-0.107,1.914
1970500,-0.283,2.051
1970750,-0.283,2.178
1971000,-0.352,2.305
1971250,-0.361,2.412
1971500,-0.508,2.510
1971750,-0.576,2.578
1972000,-0.596,2.637
1972250,-0.586,2.705
1972500,-0.645,2.773
1972750,-0.762,2.832
1973000,-0.674,2.910
1973250,-0.732,3.027
1973500,-0.781,3.154
1973750,-0.713,3.262
1974000,-0.713,3.311
1974250,-0.811,3.301
1974500,-0.908,3.223
1974750,-0.830,2.998
1975000,-0.840,2.803
1975250,-0.850,2.598
1975500,-0.762,2.412
1975750,-0.732,2.217
1976000,-0.879,1.982
1976250,-0.859,1.738
1976500,-0.811,1.445
1976750,-0.850,1.123
1977000,-0.801,0.820
1977250,-0.869,0.537
1977500,-0.791,0.254
1977750,-0.771,0.000
1978000,-0.801,-0.254
1978250,-0.840,-0.508
1978500,-0.654,-0.752
1978750,-0.742,-0.967
1979000,-0.547,-1.172
1979250,-0.537,-1.357
1979500,-0.371,-1.533
1979750,-0.381,-1.660
1980000,-0.254,-1.807
1980250,-0.107,-1.924
1980500,-0.049,-2.061
1980750,0.068,-2.188
1981000,-0.010,-2.324
1981250,0.039,-2.432
1981500,0.186,-2.529
1981750,0.244,-2.607
1982000,0.361,-2.666
1982250,0.283,-2.734
1982500,0.293,-2.793
1982750,0.479,-2.871
1983000,0.430,-2.930
1983250,0.303,-3.037
1983500,0.498,-3.174
1983750,0.508,-3.271
1984000,0.605,-3.340
1984250,0.498,-3.340
1984500,0.615,-3.281
1984750,0.664,-3.047
1985000,0.615,-2.842
1985250,0.605,-2.646
1985500,0.635,-2.451
1985750,0.488,-2.236
1986000,0.605,-2.021
1986250,0.596,-1.768
1986500,0.596,-1.465
1986750,0.586,-1.162
1987000,0.576,-0.850
1987250,0.654,-0.576
1987500,0.615,-0.303
1987750,0.508,-0.029
1988000,0.488,0.225
1988250,0.498,0.479
1988500,0.371,0.723
1988750,0.449,0.957
1989000,0.410,1.133
1989250,0.205,1.309
1989500,0.107,1.484
1989750,0.049,1.631
1990000,-0.098,1.777
1990250,-0.205,1.934
1990500,-0.156,2.051
1990750,-0.313,2.168
1991000,-0.400,2.314
1991250,-0.498,2.422
1991500,-0.469,2.500
1991750,-0.488,2.578
1992000,-0.576,2.656
1992250,-0.605,2.715
1992500,-0.664,2.773
1992750,-0.674,2.832
1993000,-0.723,2.900
1993250,-0.684,3.027
1993500,-0.664,3.145
1993750,-0.684,3.232
1994000,-0.752,3.301
1994250,-0.703,3.291
1994500,-0.840,3.203
1994750,-0.801,2.979
1995000,-0.820,2.793
1995250,-0.830,2.607
1995500,-0.898,2.402
1995750,-0.771,2.188
1996000,-0.938,2.002
1996250,-0.898,1.719
1996500,-0.762,1.426
1996750,-0.820,1.113
1997000,-0.771,0.811
1997250,-0.928,0.537
1997500,-0.732,0.273
1997750,-0.732,-0.010
1998000,-0.752,-0.254
1998250,-0.723,-0.508
1998500,-0.723,-0.742
1998750,-0.703,-0.986
1999000,-0.566,-1.172
1999250,-0.547,-1.338
1999500,-0.400,-1.504
1999750,-0.293,-1.660
2000000,-0.313,-1.777
2000250,-0.059,-1.934
2000500,-0.010,-2.061
2000750,-0.098,-2.188
2001000,0.186,-2.344
2001250,0.137,-2.422
2001500,0.195,-2.529
2001750,0.234,-2.607
2002000,0.186,-2.676
2002250,0.313,-2.734
2002500,0.400,-2.803
2002750,0.342,-2.861
2003000,0.410,-2.930
2003250,0.400,-3.047
2003500,0.479,-3.154
2003750,0.586,-3.291
2004000,0.479,-3.340
2004250,0.498,-3.340
2004500,0.527,-3.262
2004750,0.635,-3.037
2005000,0.557,-2.832
2005250,0.537,-2.656
2005500,0.605,-2.451
2005750,0.576,-2.256
2006000,0.576,-2.021
2006250,0.586,-1.748
2006500,0.615,-1.465
2006750,0.635,-1.162
2007000,0.566,-0.850
2007250,0.566,-0.576
2007500,0.557,-0.293
2007750,0.566,-0.029
2008000,0.479,0.225
2008250,0.371,0.508
2008500,0.557,0.723
2008750,0.518,0.938
2009000,0.430,1.133
2009250,0.234,1.318
2009500,0.166,1.484
2009750,0.059,1.641
2010000,-0.186,1.777
2010250,-0.234,1.924
2010500,-0.244,2.051
2010750,-0.283,2.178
2011000,-0.361,2.305
2011250,-0.322,2.422
2011500,-0.391,2.500
2011750,-0.537,2.578
2012000,-0.469,2.646
2012250,-0.625,2.715
2012500,-0.596,2.783
2012750,-0.664,2.832
2013000,-0.713,2.920
2013250,-0.625,3.027
2013500,-0.674,3.154
2013750,-0.684,3.252
2014000,-0.830,3.311
2014250,-0.879,3.311
2014500,-0.840,3.223
2014750,-0.830,2.998
2015000,-0.879,2.803
2015250,-0.850,2.607
2015500,-0.869,2.402
2015750,-0.908,2.207
2016000,-0.762,2.002
2016250,-0.752,1.729
2016500,-0.752,1.436
2016750,-0.811,1.113
2017000,-0.830,0.811
2017250,-0.859,0.527
2017500,-0.781,0.264
2017750,-0.732,0.000
2018000,-0.791,-0.264
2018250,-0.703,-0.498
2018500,-0.762,-0.742
2018750,-0.625,-0.967
2019000,-0.557,-1.162
2019250,-0.488,-1.338
2019500,-0.332,-1.514
2019750,-0.283,-1.660
2020000,-0.205,-1.797
2020250,-0.195,-1.934
2020500,-0.010,-2.070
2020750,0.049,-2.188
2021000,0.117,-2.324
2021250,0.107,-2.432
2021500,0.166,-2.520
2021750,0.205,-2.607
2022000,0.146,-2.686
2022250,0.410,-2.725
2022500,0.342,-2.793
2022750,0.420,-2.871
2023000,0.361,-2.939
2023250,0.449,-3.037
2023500,0.430,-3.174
2023750,0.430,-3.281
2024000,0.586,-3.350
2024250,0.605,-3.330
2024500,0.586,-3.271
2024750,0.596,-3.057
2025000,0.557,-2.852
2025250,0.654,-2.637
2025500,0.674,-2.451
2025750,0.693,-2.246
2026000,0.557,-2.031
2026250,0.605,-1.768
2026500,0.518,-1.465
2026750,0.527,-1.162
2027000,0.576,-0.850
2027250,0.576,-0.566
2027500,0.547,-0.283
2027750,0.469,-0.039
2028000,0.576,0.225
2028250,0.527,0.488
2028500,0.410,0.723
2028750,0.420,0.938
2029000,0.420,1.123
2029250,0.273,1.318
2029500,0.166,1.494
2029750,0.010,1.650
2030000,-0.137,1.787
2030250,-0.205,1.924
2030500,-0.264,2.061
2030750,-0.342,2.178
2031000,-0.410,2.314
2031250,-0.566,2.432
2031500,-0.479,2.500
2031750,-0.527,2.578
2032000,-0.547,2.656
2032250,-0.674,2.725
2032500,-0.723,2.764
2032750,-0.635,2.842
2033000,-0.703,2.910
2033250,-0.723,3.037
2033500,-0.742,3.174
2033750,-0.752,3.262
2034000,-0.811,3.320
2034250,-0.781,3.301
2034500,-0.840,3.223
2034750,-0.859,2.988
2035000,-0.840,2.793
2035250,-0.879,2.607
2035500,-0.850,2.402
2035750,-0.801,2.207
2036000,-0.781,1.982
2036250,-0.830,1.719
2036500,-0.762,1.436
2036750,-0.938,1.123
2037000,-0.840,0.811
2037250,-0.732,0.537
2037500,-0.889,0.264
2037750,-0.879,0.000
2038000,-0.684,-0.264
2038250,-0.859,-0.498
2038500,-0.723,-0.752
2038750,-0.625,-0.977
2039000,-0.566,-1.162
2039250,-0.410,-1.348
2039500,-0.420,-1.494
2039750,-0.352,-1.650
2040000,-0.293,-1.797
2040250,-0.078,-1.924
2040500,-0.029,-2.061
2040750,0.039,-2.197
2041000,0.059,-2.334
2041250,0.107,-2.432
2041500,0.234,-2.520
2041750,0.264,-2.607
2042000,0.244,-2.666
2042250,0.234,-2.734
2042500,0.313,-2.803
2042750,0.391,-2.852
2043000,0.518,-2.939
2043250,0.342,-3.037
2043500,0.498,-3.174
2043750,0.488,-3.281
2044000,0.547,-3.330
2044250,0.586,-3.340
2044500,0.508,-3.271
2044750,0.576,-3.047
2045000,0.586,-2.861
2045250,0.586,-2.646
2045500,0.615,-2.451
2045750,0.625,-2.246
2046000,0.615,-2.021
2046250,0.498,-1.768
2046500,0.596,-1.475
2046750,0.557,-1.162
2047000,0.654,-0.840
2047250,0.508,-0.566
2047500,0.537,-0.303
2047750,0.645,-0.039
